,0
0,6.123233995736766e-17
1,0.09115025834099762
2,0.16394585089124897
3,0.22040148737535936
4,0.2624647431060923
5,0.291992415219728
6,0.3107328783195471
7,0.32031366756608987
8,0.3222335620380968
9,0.3178584911942735
10,0.30842064061580365
11,0.29502018830719445
12,0.2786291583425485
13,0.26009693346646917
14,0.24015702150804533
15,0.219434721448221
16,0.19845538316970607
17,0.1776529999364525
18,0.1573789142462717
19,0.13791045573396093
20,0.11945936422349634
21,0.10217988186233617
22,0.08617642560599113
23,0.07151077529265897
24,0.05820873332896419
25,0.0462662297989712
26,0.03565486182842735
27,0.026326868514546048
28,0.01821955290325618
29,0.011259170595068427
30,0.0053643108172201056
31,0.0004488004352348568
32,-0.0035758353975178774
33,-0.006798320239819509
34,-0.009305944312968837
35,-0.01118321657302101
36,-0.012510814650066933
37,-0.013364797537191284
38,-0.013816047488907744
39,-0.013929909496202389
40,-0.01376599884724096
41,-0.013378149576893667
42,-0.012814478984349308
43,-0.012117545797397824
44,-0.011324581935957596
45,-0.010467780136951831
46,-0.009574621916888869
47,-0.0086682324440599
48,-0.00776775085219157
49,-0.006888706340339283
50,-0.006043392063223685
51,-0.005241230319573065
52,-0.004489123894154608
53,-0.0037917896055864966
54,-0.003152071162404931
55,-0.002571229341550505
56,-0.0020492082849911946
57,-0.001584877371002422
58,-0.0011762486665778287
59,-0.000820670416679597
60,-0.000514997384691922
61,-0.0002557391364687378
62,-3.9187567387537327e-05
63,0.00013847488299525756
64,0.0002810847921117356
65,0.0003924235079851883
66,0.0004761575028378187
67,0.0005357917562580036
68,0.0005746346444126079
69,0.000595772878238199
70,0.000602055114714923
71,0.0005960829570281234
72,0.0005802081580376617
73,0.0005565349439196427
74,0.0005269264785296796
75,0.000493014591821639
76,0.0004562119958096541
77,0.00041772630771793224
78,0.0003785752910799986
79,0.000339602810867696
80,0.0003014950777373577
81,0.0002647968288733429
82,0.00022992715856207885
83,0.00019719477056482954
84,0.00016681247671627658
85,0.00013891081219584968
86,0.00011355067791027103
87,9.073495475395591e-05
88,7.041906358158962e-05
89,5.252046896036955e-05
90,3.692714460546704e-05
91,2.350503427964885e-05
92,1.210455428794203e-05
93,2.566192938199744e-06
94,-5.274731133132005e-06
95,-1.1584085678281276e-05
96,-1.652564830019075e-05
97,-2.025846781800798e-05
98,-2.2934795520783363e-05
99,-2.4698520223686377e-05
